./docs/examples/pdb_files/cs1_cadeias/2p88_G.pdb,44130,43722,43304,42875,42409,41971,41516,41082,40628,40159,39683,39246,38819,38354,37890,37440,36987,36508,35991,35545,35092,34558,34084,33590,33096,32619,32122,31658,31166,30681,30170,29678,29201,28753,28293,27863,27339,26870,26369,25904,25430,24988,24536,24061,23596,23158,22729,22237,21793,21344,20888,20456,20015,19612,19184,18735,18286,17892,17484,17056,16638,16242,15807,15394,14998,14625,14256,13872,13514,13136,12781,12426,12048,11676,11300,10931,10549,10191,9826,9472,9146,8827,8491,8180,7868,7554,7247,6951,6649,6360,6114,5881,5616,5383,5120,4866,4641,4380,4104,3871,3598,3379,3191,3006,2822,2661,2505,2347,2210,2094,1988,1900,1805,1717,1640,1554,1459,1371,1268,1153,1032,946,851,688,573,501,445,412,396,384,375,169,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2P88,N-succinylamino acid racemase 2,enolase
./docs/examples/pdb_files/cs1_cadeias/3d47_F.pdb,51266,50757,50245,49672,49125,48602,48032,47495,46952,46386,45825,45244,44645,44073,43477,42896,42322,41748,41170,40600,40007,39425,38869,38302,37685,37149,36504,35921,35347,34792,34199,33582,33022,32485,31896,31318,30794,30245,29677,29093,28561,28005,27474,26926,26385,25847,25327,24775,24281,23758,23260,22730,22184,21748,21246,20741,20273,19776,19322,18866,18398,17938,17496,17029,16565,16160,15732,15313,14908,14479,14080,13666,13287,12887,12495,12103,11742,11361,10957,10570,10206,9823,9439,9085,8750,8395,8097,7789,7457,7145,6840,6555,6279,6018,5743,5480,5194,4921,4659,4403,4132,3865,3624,3406,3205,3020,2831,2629,2468,2330,2202,2089,1995,1906,1808,1705,1615,1520,1416,1284,1159,1048,928,761,623,528,486,458,438,417,412,171,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3D47,rhamnonate dehydratase,enolase
./docs/examples/pdb_files/cs1_cadeias/1e9z_A.pdb,12719,12657,12582,12506,12448,12380,12304,12235,12172,12099,12014,11927,11839,11771,11697,11621,11558,11471,11385,11289,11214,11133,11063,10982,10886,10809,10719,10617,10516,10419,10319,10215,10106,9990,9875,9764,9647,9547,9434,9322,9220,9098,8981,8867,8753,8649,8514,8399,8288,8141,8025,7907,7787,7653,7521,7385,7261,7124,6990,6869,6744,6612,6493,6385,6265,6162,6038,5919,5796,5670,5533,5397,5273,5143,5007,4856,4721,4600,4473,4336,4216,4082,3969,3856,3730,3596,3463,3341,3225,3117,2996,2889,2772,2661,2560,2473,2368,2259,2129,2014,1904,1799,1698,1605,1526,1438,1354,1269,1210,1137,1080,1032,990,950,920,875,823,768,728,667,612,560,493,416,349,297,272,260,253,245,241,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E9Z,urease,amidohydrolase
./docs/examples/pdb_files/cs1_cadeias/1fkw_A.pdb,41954,41549,41129,40699,40248,39850,39392,38958,38516,38059,37607,37151,36677,36241,35764,35283,34830,34320,33860,33399,32914,32414,31972,31520,31039,30548,30097,29690,29241,28765,28270,27822,27361,26888,26447,25980,25515,25033,24573,24165,23717,23209,22760,22310,21899,21468,21012,20573,20145,19733,19284,18910,18467,18043,17663,17249,16849,16448,16043,15636,15271,14907,14560,14202,13858,13484,13097,12747,12392,12064,11719,11348,11007,10668,10335,10023,9686,9362,9046,8677,8385,8080,7773,7486,7192,6915,6646,6400,6121,5832,5583,5359,5097,4869,4635,4400,4205,3963,3746,3538,3299,3075,2891,2741,2579,2432,2252,2095,1965,1856,1759,1687,1618,1563,1509,1428,1367,1286,1217,1124,1027,931,835,680,517,439,387,363,357,353,349,140,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1FKW,adenosine deaminase,amidohydrolase
./docs/examples/pdb_files/cs1_cadeias/1jpm_D.pdb,41384,40995,40590,40162,39747,39286,38851,38438,38033,37608,37157,36730,36301,35840,35412,34974,34536,34086,33649,33196,32740,32241,31793,31317,30868,30399,29966,29487,29056,28632,28180,27723,27261,26812,26368,25918,25480,25064,24594,24142,23697,23249,22811,22417,21992,21592,21170,20773,20349,19909,19517,19099,18700,18319,17909,17532,17103,16710,16347,15930,15578,15199,14857,14480,14133,13760,13419,13053,12711,12365,12004,11681,11325,10963,10643,10303,9982,9678,9357,9022,8704,8363,8046,7748,7440,7152,6855,6587,6325,6051,5805,5552,5318,5095,4876,4674,4468,4219,3955,3711,3476,3252,3075,2873,2715,2566,2426,2248,2098,1987,1901,1814,1741,1662,1593,1509,1438,1349,1234,1135,1033,934,841,696,552,481,435,402,379,371,362,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1JPM,dipeptide epimerase,enolase
./docs/examples/pdb_files/cs1_cadeias/1n22_B.pdb,64987,64189,63385,62602,61820,61023,60244,59436,58645,57830,57014,56240,55450,54659,53874,53110,52302,51483,50689,49895,49120,48368,47611,46832,46087,45300,44564,43822,43083,42349,41605,40908,40116,39375,38622,37890,37163,36477,35758,35065,34366,33672,33037,32347,31625,30963,30298,29677,28981,28358,27716,27055,26448,25841,25270,24693,24127,23563,22976,22353,21811,21272,20703,20176,19618,19073,18540,18025,17531,17023,16531,16073,15597,15087,14613,14131,13655,13174,12692,12210,11698,11235,10828,10384,9971,9592,9221,8854,8471,8076,7734,7379,7038,6717,6387,6088,5790,5482,5171,4855,4543,4195,3955,3748,3540,3366,3164,2894,2683,2532,2436,2335,2246,2168,2106,2043,1962,1890,1787,1640,1490,1381,1260,991,767,595,542,528,525,520,519,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1N22,Bornyl Diphosphate,isoprenoid synthase typeI
./docs/examples/pdb_files/cs1_cadeias/1qin_A.pdb,10753,10663,10544,10447,10352,10248,10162,10064,9965,9859,9765,9644,9548,9453,9353,9235,9124,9028,8908,8797,8689,8589,8490,8378,8270,8154,8038,7938,7826,7717,7590,7497,7389,7277,7158,7067,6964,6853,6749,6625,6524,6429,6342,6246,6148,6059,5963,5873,5759,5661,5558,5450,5357,5257,5167,5051,4963,4844,4746,4653,4563,4481,4401,4318,4223,4141,4034,3930,3823,3723,3634,3544,3446,3352,3262,3158,3050,2954,2857,2767,2693,2608,2519,2436,2355,2271,2192,2134,2061,1992,1923,1838,1762,1701,1629,1558,1499,1440,1385,1311,1241,1175,1096,1047,1008,952,897,856,814,773,747,718,694,670,647,622,594,550,501,461,425,387,336,274,239,210,197,184,178,175,175,42,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1QIN,glyoxalase I,vicinal oxygen chelate
./docs/examples/pdb_files/cs1_cadeias/1tkk_E.pdb,42732,42336,41935,41499,41092,40650,40235,39822,39374,38939,38466,38057,37644,37207,36738,36316,35876,35388,34895,34441,33999,33525,33071,32623,32127,31628,31174,30685,30242,29799,29360,28914,28429,27975,27482,27011,26546,26134,25651,25226,24766,24272,23843,23368,22963,22507,22063,21627,21192,20757,20324,19927,19485,19078,18661,18238,17826,17392,16970,16585,16161,15761,15413,15028,14656,14302,13902,13551,13167,12827,12478,12134,11738,11374,11038,10677,10326,9983,9662,9331,8980,8611,8307,8007,7686,7382,7075,6826,6550,6248,5973,5712,5475,5237,4999,4773,4525,4286,4043,3774,3530,3315,3128,2925,2757,2607,2452,2288,2142,2022,1930,1836,1752,1681,1605,1514,1443,1331,1233,1143,1020,931,821,669,548,476,427,402,382,368,362,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1TKK,dipeptide epimerase,enolase
./docs/examples/pdb_files/cs1_cadeias/2al2_B.pdb,54823,54227,53641,53055,52445,51859,51258,50614,50010,49370,48789,48138,47546,46899,46291,45670,45029,44404,43780,43166,42532,41895,41259,40633,40057,39461,38872,38264,37659,37067,36429,35814,35208,34659,34073,33496,32892,32325,31761,31200,30621,30014,29483,28920,28348,27790,27276,26751,26200,25614,25097,24493,23970,23421,22905,22420,21928,21427,20909,20359,19870,19355,18880,18406,17928,17461,16984,16516,16037,15605,15151,14717,14245,13774,13366,12952,12521,12119,11737,11287,10858,10431,10057,9688,9321,8985,8659,8278,7930,7597,7257,6950,6660,6371,6065,5788,5522,5228,4922,4639,4354,4080,3843,3632,3420,3213,3016,2763,2577,2435,2321,2204,2093,2005,1932,1824,1741,1652,1542,1419,1278,1165,1043,857,678,565,500,466,451,439,430,149,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2AL2,enolase,enolase
./docs/examples/pdb_files/cs1_cadeias/2ggg_A.pdb,41399,40980,40589,40192,39783,39374,38994,38515,38067,37635,37208,36765,36327,35912,35476,35043,34590,34147,33700,33255,32834,32377,31923,31458,31033,30579,30082,29634,29152,28708,28277,27853,27373,26859,26459,26003,25565,25135,24711,24272,23828,23395,22948,22516,22142,21752,21318,20933,20535,20110,19682,19259,18859,18459,18044,17640,17234,16822,16445,16069,15722,15376,15027,14667,14330,13957,13583,13257,12892,12504,12142,11769,11420,11075,10763,10428,10077,9744,9427,9109,8758,8414,8089,7780,7473,7192,6924,6656,6386,6136,5857,5606,5379,5147,4935,4688,4461,4250,4007,3722,3488,3249,3034,2868,2727,2566,2401,2235,2084,2000,1899,1789,1720,1641,1583,1495,1411,1314,1219,1124,1022,920,828,678,562,476,428,405,379,365,361,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2GGG,N-succinylamino acid racemase,enolase
./docs/examples/pdb_files/cs1_cadeias/2p88_H.pdb,44120,43718,43293,42868,42405,41962,41507,41081,40621,40157,39684,39244,38818,38349,37889,37443,36978,36495,35982,35544,35086,34557,34078,33579,33097,32619,32120,31649,31159,30669,30168,29673,29191,28741,28290,27853,27342,26875,26372,25905,25423,24977,24528,24054,23595,23149,22719,22236,21793,21349,20889,20451,20010,19612,19184,18732,18290,17883,17481,17056,16635,16238,15811,15392,14998,14624,14249,13867,13518,13130,12775,12429,12044,11678,11303,10928,10547,10196,9819,9472,9146,8826,8496,8184,7872,7548,7245,6951,6644,6358,6114,5887,5615,5389,5122,4863,4637,4383,4100,3869,3598,3382,3188,3008,2823,2662,2506,2348,2208,2094,1988,1901,1808,1719,1638,1552,1459,1370,1266,1152,1032,948,850,688,572,500,444,411,395,383,375,169,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2P88,N-succinylamino acid racemase 2,enolase
./docs/examples/pdb_files/cs1_cadeias/3d47_G.pdb,51289,50793,50259,49703,49149,48640,48081,47523,46991,46404,45854,45267,44675,44110,43512,42926,42353,41772,41198,40621,40052,39460,38918,38335,37722,37176,36552,35941,35380,34826,34235,33630,33040,32523,31921,31342,30825,30287,29707,29130,28584,28035,27493,26963,26394,25866,25325,24797,24288,23783,23295,22755,22231,21751,21268,20759,20294,19803,19337,18877,18402,17950,17493,17029,16581,16171,15758,15312,14933,14491,14094,13686,13303,12909,12525,12113,11742,11362,10967,10570,10217,9838,9441,9114,8775,8413,8109,7791,7458,7156,6860,6577,6296,6036,5769,5486,5203,4916,4662,4407,4144,3881,3620,3426,3208,3015,2843,2636,2459,2320,2200,2095,1987,1903,1812,1700,1610,1519,1416,1279,1166,1054,939,766,621,528,482,458,442,420,409,148,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3D47,rhamnonate dehydratase,enolase
./docs/examples/pdb_files/cs1_cadeias/1e9z_B.pdb,81273,80332,79354,78422,77488,76515,75559,74629,73682,72709,71725,70782,69864,68956,68009,67021,66070,65117,64170,63253,62277,61343,60393,59431,58442,57508,56571,55581,54624,53662,52768,51849,50918,50026,49162,48234,47355,46463,45547,44643,43797,42905,42008,41150,40222,39392,38606,37813,36964,36187,35338,34562,33766,32999,32201,31419,30653,29871,29092,28375,27630,26872,26201,25518,24817,24123,23456,22803,22150,21507,20885,20286,19626,19018,18403,17784,17199,16595,15974,15392,14857,14312,13809,13285,12728,12194,11748,11262,10787,10348,9920,9487,9053,8672,8300,7924,7520,7117,6728,6313,5938,5564,5212,4891,4572,4330,4079,3815,3578,3327,3113,2964,2817,2695,2565,2435,2261,2105,1952,1788,1640,1467,1264,1083,898,766,692,632,600,581,571,462,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E9Z,urease,amidohydrolase
./docs/examples/pdb_files/cs1_cadeias/1fkx_A.pdb,42092,41659,41219,40771,40369,39939,39503,39057,38597,38163,37697,37224,36789,36345,35913,35404,34971,34457,33928,33472,32999,32494,32045,31612,31154,30674,30199,29760,29338,28846,28360,27897,27486,27018,26513,26062,25606,25138,24673,24237,23786,23317,22857,22385,21963,21532,21102,20676,20201,19818,19381,18946,18534,18094,17724,17331,16903,16510,16108,15689,15309,14984,14622,14282,13892,13563,13163,12808,12457,12107,11744,11390,11041,10715,10361,10050,9739,9417,9080,8718,8399,8107,7809,7508,7217,6958,6686,6415,6141,5863,5620,5371,5125,4892,4676,4443,4210,3990,3762,3546,3340,3113,2902,2753,2584,2420,2268,2111,1974,1858,1770,1699,1627,1564,1501,1431,1370,1294,1215,1120,1019,936,829,670,531,442,387,366,355,353,349,157,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1FKX,adenosine deaminase,amidohydrolase
./docs/examples/pdb_files/cs1_cadeias/1jud_A.pdb,18988,18831,18695,18547,18396,18244,18080,17911,17747,17571,17399,17235,17052,16876,16707,16521,16322,16140,15967,15790,15579,15409,15209,15029,14839,14669,14478,14297,14107,13918,13710,13528,13366,13167,12954,12747,12559,12350,12144,11961,11788,11601,11408,11227,11029,10842,10654,10450,10253,10055,9865,9668,9478,9299,9106,8926,8742,8544,8376,8185,8002,7826,7660,7491,7309,7108,6939,6758,6587,6401,6222,6065,5883,5703,5524,5372,5211,5034,4860,4704,4539,4389,4235,4082,3930,3783,3659,3519,3374,3230,3098,2967,2854,2737,2611,2506,2406,2288,2143,2016,1884,1764,1664,1561,1482,1404,1323,1235,1167,1107,1059,1017,981,949,918,881,845,811,756,674,602,546,495,385,314,264,239,226,223,221,220,63,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1JUD,2-haloacid dehalogenase,haloacid dehalogenase
./docs/examples/pdb_files/cs1_cadeias/1n23_A.pdb,67957,67137,66318,65480,64685,63817,62987,62121,61284,60443,59574,58703,57927,57110,56317,55499,54668,53785,52957,52158,51315,50539,49738,48968,48193,47372,46583,45788,45019,44238,43513,42701,41895,41106,40314,39531,38788,38079,37353,36628,35888,35156,34506,33739,33017,32339,31633,30969,30273,29608,28929,28286,27628,26980,26363,25777,25172,24555,23927,23290,22701,22147,21554,21000,20464,19867,19350,18789,18227,17705,17198,16712,16223,15694,15156,14652,14184,13700,13194,12670,12102,11636,11204,10772,10345,9957,9589,9187,8799,8397,8012,7651,7302,6967,6645,6334,6012,5662,5357,5032,4716,4367,4116,3900,3693,3503,3286,2985,2762,2610,2516,2405,2319,2230,2160,2096,2017,1947,1842,1697,1529,1422,1292,1022,791,622,555,542,537,533,531,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1N23,Bornyl Diphosphate,isoprenoid synthase typeI
./docs/examples/pdb_files/cs1_cadeias/1qin_B.pdb,10748,10661,10549,10447,10347,10248,10161,10056,9964,9858,9760,9638,9547,9445,9345,9238,9120,9021,8898,8798,8684,8583,8486,8371,8265,8154,8047,7933,7825,7705,7586,7496,7388,7277,7160,7068,6964,6853,6740,6627,6520,6427,6344,6244,6146,6061,5965,5872,5758,5660,5559,5453,5363,5259,5166,5049,4959,4842,4745,4654,4564,4482,4395,4315,4221,4132,4031,3930,3821,3725,3634,3545,3446,3353,3263,3156,3054,2954,2854,2770,2691,2606,2520,2435,2356,2270,2190,2135,2061,1997,1919,1836,1763,1699,1629,1557,1497,1440,1382,1311,1240,1174,1093,1047,1005,951,898,857,813,773,748,719,693,669,650,622,590,549,504,462,426,388,338,275,241,210,196,186,178,175,175,44,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1QIN,glyoxalase I,vicinal oxygen chelate
./docs/examples/pdb_files/cs1_cadeias/1tkk_F.pdb,42576,42167,41771,41360,40946,40544,40079,39641,39214,38788,38365,37939,37502,37076,36647,36175,35729,35281,34824,34340,33883,33469,32990,32513,32049,31554,31081,30605,30151,29741,29292,28814,28392,27875,27382,26956,26480,26070,25592,25142,24678,24203,23750,23321,22866,22437,22015,21588,21140,20713,20276,19888,19472,19049,18612,18166,17770,17330,16936,16504,16121,15756,15380,15004,14643,14273,13876,13511,13144,12778,12442,12121,11740,11352,10997,10643,10310,9978,9656,9300,8979,8605,8282,8001,7672,7372,7094,6790,6516,6245,5977,5726,5484,5221,4987,4777,4530,4272,4010,3777,3548,3328,3130,2952,2753,2615,2453,2293,2146,2022,1934,1840,1754,1685,1615,1534,1445,1355,1245,1136,1022,933,831,674,549,475,429,405,380,368,361,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1TKK,dipeptide epimerase,enolase
./docs/examples/pdb_files/cs1_cadeias/2bb0_A.pdb,52594,52038,51532,50951,50420,49888,49355,48811,48305,47778,47231,46708,46137,45564,44982,44424,43853,43277,42694,42133,41533,40957,40321,39756,39196,38622,38066,37450,36905,36350,35772,35235,34627,34041,33441,32864,32302,31764,31229,30658,30114,29543,28920,28341,27758,27221,26674,26129,25566,25036,24515,23973,23468,22928,22414,21900,21405,20912,20419,19912,19428,18891,18429,17961,17538,17076,16618,16188,15736,15312,14860,14389,13936,13481,13084,12691,12276,11846,11422,11051,10629,10242,9869,9495,9159,8786,8456,8110,7777,7446,7135,6832,6548,6248,5976,5708,5398,5089,4821,4522,4239,3947,3699,3512,3322,3110,2900,2710,2549,2401,2277,2168,2069,1981,1899,1786,1672,1576,1477,1340,1209,1097,992,809,666,557,496,457,432,424,415,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2BB0,imidazolonepropionase,amidohydrolase
./docs/examples/pdb_files/cs1_cadeias/2ggg_B.pdb,41430,41035,40610,40237,39800,39417,39008,38584,38101,37664,37242,36829,36376,35938,35488,35072,34622,34175,33729,33307,32867,32421,31955,31515,31043,30595,30109,29646,29184,28749,28290,27866,27385,26916,26474,26021,25587,25168,24737,24278,23854,23397,22953,22554,22163,21771,21336,20940,20551,20123,19702,19281,18868,18466,18064,17657,17255,16852,16452,16084,15739,15376,15034,14682,14343,13951,13583,13263,12897,12511,12141,11784,11442,11092,10773,10428,10070,9761,9433,9109,8769,8419,8104,7789,7492,7207,6902,6655,6396,6136,5871,5617,5387,5167,4934,4698,4473,4259,4004,3730,3477,3239,3056,2869,2724,2564,2395,2237,2092,2002,1905,1789,1717,1642,1577,1492,1427,1325,1223,1114,1019,924,830,681,550,474,429,406,380,366,361,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2GGG,N-succinylamino acid racemase,enolase
./docs/examples/pdb_files/cs1_cadeias/2p8b_A.pdb,44381,43947,43528,43104,42663,42180,41765,41293,40829,40375,39906,39457,39012,38556,38100,37659,37183,36730,36209,35745,35277,34784,34266,33780,33327,32830,32348,31856,31377,30869,30357,29902,29408,28943,28467,28003,27505,27015,26575,26086,25609,25153,24698,24232,23757,23311,22877,22416,21947,21475,21040,20578,20111,19709,19300,18879,18430,18018,17604,17214,16771,16338,15917,15479,15078,14699,14345,13991,13610,13207,12847,12506,12115,11734,11379,11033,10639,10249,9900,9531,9163,8882,8556,8204,7906,7606,7293,6974,6694,6408,6142,5893,5634,5386,5146,4903,4666,4416,4129,3903,3624,3397,3207,3014,2842,2684,2518,2345,2224,2091,1990,1899,1815,1724,1647,1563,1470,1383,1286,1158,1050,955,848,690,582,504,441,409,394,381,375,156,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2P8B,N-succinylamino acid racemase 2,enolase
./docs/examples/pdb_files/cs1_cadeias/3d47_H.pdb,51319,50803,50267,49717,49171,48659,48108,47563,46968,46435,45878,45303,44707,44147,43540,42922,42360,41777,41241,40655,40056,39476,38935,38370,37783,37207,36565,35966,35389,34858,34262,33641,33057,32543,31976,31372,30856,30319,29735,29162,28616,28062,27538,26990,26462,25891,25377,24837,24345,23834,23329,22806,22287,21769,21302,20800,20315,19840,19367,18913,18452,17984,17531,17067,16636,16204,15777,15372,14963,14517,14121,13710,13311,12913,12535,12142,11748,11380,10996,10605,10227,9854,9467,9103,8777,8416,8132,7805,7482,7180,6865,6583,6311,6041,5761,5488,5229,4936,4664,4410,4165,3893,3626,3432,3228,3024,2829,2637,2472,2323,2194,2099,1995,1907,1812,1712,1625,1521,1414,1289,1165,1057,939,758,627,539,484,456,436,420,411,175,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3D47,rhamnonate dehydratase,enolase
./docs/examples/pdb_files/cs1_cadeias/1ebg_A.pdb,56302,55691,55118,54471,53821,53197,52562,51936,51307,50646,49974,49338,48706,48038,47435,46803,46125,45448,44841,44169,43525,42878,42239,41592,41000,40335,39733,39091,38455,37792,37139,36541,35973,35386,34757,34134,33545,32957,32365,31772,31182,30576,30009,29460,28883,28258,27697,27127,26583,25995,25434,24840,24310,23754,23254,22734,22217,21707,21175,20657,20139,19618,19095,18627,18153,17641,17184,16690,16249,15798,15339,14881,14412,13933,13506,13083,12631,12196,11785,11371,10962,10541,10179,9774,9400,9045,8696,8347,7978,7628,7295,6985,6682,6409,6124,5836,5535,5203,4939,4669,4384,4115,3870,3641,3435,3222,3002,2773,2581,2448,2336,2217,2113,2012,1935,1836,1744,1656,1542,1413,1286,1168,1050,853,664,550,502,473,456,447,438,282,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1EBG,enolase,enolase
./docs/examples/pdb_files/cs1_cadeias/1fro_A.pdb,10810,10712,10621,10514,10408,10317,10220,10117,10029,9938,9831,9707,9607,9506,9413,9310,9197,9087,8990,8861,8755,8657,8549,8444,8341,8221,8111,7999,7886,7764,7652,7547,7449,7352,7228,7097,7012,6894,6792,6689,6587,6481,6370,6290,6186,6088,5990,5896,5802,5700,5598,5484,5392,5295,5202,5107,5010,4889,4793,4705,4599,4523,4436,4350,4256,4172,4083,3977,3879,3777,3677,3594,3515,3404,3307,3207,3090,2995,2895,2809,2716,2636,2562,2478,2390,2315,2235,2155,2098,2021,1951,1875,1805,1732,1657,1592,1520,1467,1408,1337,1263,1197,1119,1057,1018,964,911,864,830,784,760,732,704,682,656,631,604,558,519,472,435,403,353,288,244,214,199,190,179,175,175,103,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1FRO,glyoxalase I,vicinal oxygen chelate
./docs/examples/pdb_files/cs1_cadeias/1k1d_A.pdb,62189,61503,60833,60161,59450,58736,58067,57387,56706,55987,55301,54568,53839,53139,52434,51708,51014,50333,49618,48897,48177,47483,46799,46073,45382,44649,43957,43263,42587,41897,41171,40473,39786,39108,38423,37722,37027,36341,35609,34919,34246,33613,32936,32301,31633,30997,30353,29716,29059,28468,27828,27199,26564,25944,25343,24764,24145,23564,22995,22398,21857,21294,20713,20173,19647,19102,18581,18078,17570,17041,16552,16048,15576,15153,14659,14193,13710,13252,12746,12248,11838,11402,10983,10528,10126,9725,9337,8962,8605,8236,7887,7570,7225,6903,6605,6306,5990,5674,5355,5074,4765,4442,4163,3917,3706,3495,3285,3056,2843,2652,2511,2386,2291,2189,2102,1993,1877,1749,1622,1482,1332,1207,1073,909,742,626,564,511,490,474,464,274,6,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1K1D,d-hydantoinase,amidohydrolase
./docs/examples/pdb_files/cs1_cadeias/1n23_B.pdb,66611,65795,64981,64171,63372,62542,61733,60906,60069,59233,58382,57564,56790,55988,55178,54397,53568,52717,51931,51088,50284,49531,48753,47987,47235,46443,45670,44874,44130,43356,42637,41841,41082,40292,39554,38744,38037,37348,36617,35886,35186,34466,33805,33093,32364,31673,31019,30363,29672,29030,28366,27702,27094,26460,25844,25284,24705,24084,23465,22844,22268,21709,21163,20612,20084,19486,18971,18426,17902,17385,16880,16398,15931,15404,14884,14401,13938,13449,12947,12420,11876,11437,10987,10569,10144,9764,9410,9039,8634,8238,7889,7517,7183,6839,6527,6220,5897,5563,5263,4940,4625,4287,4031,3822,3636,3439,3220,2938,2730,2589,2477,2366,2287,2207,2136,2073,1999,1935,1833,1688,1521,1415,1288,1019,784,616,548,535,532,527,525,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1N23,Bornyl Diphosphate,isoprenoid synthase typeI
./docs/examples/pdb_files/cs1_cadeias/1qip_A.pdb,10823,10734,10644,10550,10446,10348,10242,10145,10067,9974,9873,9751,9651,9551,9444,9340,9230,9114,9018,8912,8813,8700,8593,8487,8371,8263,8146,8041,7940,7810,7693,7586,7474,7359,7264,7152,7044,6938,6819,6706,6627,6512,6409,6311,6210,6103,6013,5924,5829,5723,5616,5515,5410,5318,5222,5130,5034,4927,4804,4712,4617,4524,4448,4365,4277,4185,4091,3998,3899,3788,3704,3605,3531,3428,3320,3219,3118,3029,2923,2829,2729,2655,2567,2490,2405,2324,2248,2170,2102,2038,1960,1890,1805,1746,1681,1608,1540,1479,1418,1345,1269,1199,1133,1076,1023,967,918,868,819,789,760,731,712,682,661,632,607,569,522,471,437,402,353,282,240,213,199,190,180,176,175,68,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1QIP,glyoxalase I,vicinal oxygen chelate
./docs/examples/pdb_files/cs1_cadeias/1tkk_G.pdb,42670,42230,41828,41426,41007,40579,40153,39715,39281,38856,38414,37996,37569,37137,36686,36252,35794,35308,34826,34404,33964,33493,33040,32536,32070,31573,31129,30662,30187,29764,29290,28839,28386,27893,27425,26984,26542,26063,25606,25135,24680,24246,23790,23343,22923,22493,22037,21577,21145,20720,20302,19871,19450,19038,18648,18193,17754,17339,16941,16532,16158,15769,15378,15011,14656,14272,13885,13511,13141,12798,12460,12093,11710,11367,10982,10645,10320,9972,9649,9317,8972,8615,8308,8000,7693,7363,7070,6804,6516,6230,5975,5722,5455,5235,5015,4774,4526,4291,4038,3791,3535,3329,3128,2942,2762,2612,2442,2278,2149,2037,1931,1844,1761,1683,1617,1538,1449,1354,1249,1130,1016,929,836,667,545,468,425,401,387,369,362,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1TKK,dipeptide epimerase,enolase
./docs/examples/pdb_files/cs1_cadeias/2bb0_B.pdb,52604,52057,51517,50967,50429,49869,49323,48841,48312,47797,47240,46743,46172,45582,44981,44448,43853,43316,42731,42150,41568,40967,40354,39771,39192,38624,38072,37504,36954,36364,35779,35232,34653,34046,33482,32898,32339,31800,31253,30690,30124,29556,28962,28379,27775,27225,26710,26147,25597,25047,24527,23986,23485,22956,22451,21931,21425,20924,20419,19925,19405,18906,18442,17993,17558,17102,16609,16206,15762,15305,14876,14402,13947,13496,13121,12699,12268,11851,11445,11052,10633,10235,9883,9499,9174,8814,8458,8103,7767,7461,7132,6821,6547,6268,5989,5697,5403,5102,4822,4518,4241,3964,3713,3515,3331,3097,2892,2696,2535,2386,2267,2168,2080,1979,1886,1786,1686,1580,1478,1329,1209,1098,985,806,658,561,498,461,431,422,414,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2BB0,imidazolonepropionase,amidohydrolase
